number_of_digit,horizontal_line,vertical_line,loop,close_eye_hook,open_eye_hook,acute_angle,right_angel,label,dif,probability,predicted_label
1,1,1,0,0,0,1,1,4,0,0.4786384462153991,4
1,1,0,0,0,1,1,0,2,0,0.4833920213505695,2
1,0,0,1,0,0,0,0,0,0,0.22522577529893836,6
1,0,0,2,0,0,0,0,8,0,0.5743722137772012,8
1,1,0,0,0,1,1,0,2,0,0.4833920213505695,2
1,1,1,0,0,1,0,1,5,0,0.19205340199073348,5
1,0,0,1,0,1,0,0,6,0,0.2222526589189131,6
1,0,0,2,0,0,0,0,8,0,0.5743722137772012,8
1,1,1,0,0,0,0,1,7,0,0.3508970501679217,4
1,1,0,0,0,1,1,0,2,0,0.4833920213505695,2
1,1,1,0,0,0,1,1,4,0,0.4786384462153991,4
1,0,0,1,0,1,0,0,6,0,0.2222526589189131,6
1,0,0,1,0,1,0,0,6,0,0.2222526589189131,6
1,1,0,0,0,1,1,0,2,0,0.4833920213505695,2
1,1,0,0,0,1,1,0,2,0,0.4833920213505695,2
1,0,0,1,0,1,0,0,6,0,0.2222526589189131,6
1,0,0,0,0,2,0,0,3,0,0.37964063853365343,2
1,1,1,0,0,0,1,1,4,0,0.4786384462153991,4
1,1,1,0,0,0,0,1,7,0,0.3508970501679217,4
1,1,1,0,0,0,1,1,4,0,0.4786384462153991,4
1,0,0,2,0,0,0,0,8,0,0.5743722137772012,8
1,1,1,0,0,1,0,1,5,0,0.19205340199073348,5
1,1,1,0,0,0,1,1,4,0,0.4786384462153991,4
1,1,0,0,0,1,1,0,2,0,0.4833920213505695,2
1,1,1,0,0,0,1,1,4,0,0.4786384462153991,4
1,0,0,2,0,0,0,0,8,0,0.5743722137772012,8
1,0,0,1,0,0,0,0,0,0,0.22522577529893836,6
1,1,1,0,0,0,1,1,4,0,0.4786384462153991,4
1,1,0,0,0,1,1,0,2,0,0.4833920213505695,2
1,0,0,1,0,1,0,0,6,0,0.2222526589189131,6
1,0,0,2,0,0,0,0,8,0,0.5743722137772012,8
1,1,1,0,0,0,1,1,4,0,0.4786384462153991,4
1,0,0,2,0,0,0,0,8,0,0.5743722137772012,8
1,0,0,2,0,0,0,0,8,0,0.5743722137772012,8
1,1,1,0,0,1,0,1,5,0,0.19205340199073348,5
1,1,0,0,0,1,1,0,2,0,0.4833920213505695,2
1,1,0,0,0,1,1,0,2,0,0.4833920213505695,2
1,0,0,2,0,0,0,0,8,0,0.5743722137772012,8
1,1,1,0,0,1,0,1,5,0,0.19205340199073348,5
1,1,0,0,0,1,1,0,2,0,0.4833920213505695,2
1,1,1,0,0,0,1,1,4,0,0.4786384462153991,4
1,1,1,0,0,1,0,1,5,0,0.19205340199073348,5
1,1,0,0,0,1,1,0,2,0,0.4833920213505695,2
1,1,1,0,0,0,0,1,7,0,0.3508970501679217,4
1,0,0,1,0,0,0,0,0,0,0.22522577529893836,6
1,1,0,0,0,1,1,0,2,0,0.4833920213505695,2
1,0,0,1,0,0,0,0,0,0,0.22522577529893836,6
1,1,1,0,0,1,0,1,5,0,0.19205340199073348,5
1,1,0,0,0,1,1,0,2,0,0.4833920213505695,2
1,1,1,0,0,0,1,1,4,0,0.4786384462153991,4
1,1,1,0,0,0,1,1,4,0,0.4786384462153991,4
1,1,0,0,0,1,1,0,2,0,0.4833920213505695,2
1,0,0,1,0,0,0,0,0,0,0.22522577529893836,6
1,1,0,0,0,1,1,0,2,0,0.4833920213505695,2
1,0,0,0,0,2,0,0,3,0,0.37964063853365343,2
1,1,1,0,0,0,1,1,4,0,0.4786384462153991,4
1,0,0,1,0,1,0,0,6,0,0.2222526589189131,6
1,0,0,1,0,0,0,0,0,0,0.22522577529893836,6
1,0,0,2,0,0,0,0,8,0,0.5743722137772012,8
1,0,0,2,0,0,0,0,8,0,0.5743722137772012,8
1,1,1,0,0,0,0,1,7,0,0.3508970501679217,4
1,0,0,2,0,0,0,0,8,0,0.5743722137772012,8
1,0,0,1,0,0,0,0,0,0,0.22522577529893836,6
1,0,0,2,0,0,0,0,8,0,0.5743722137772012,8
1,1,0,0,0,1,1,0,2,0,0.4833920213505695,2
1,1,1,0,0,1,0,1,5,0,0.19205340199073348,5
1,0,0,1,0,1,0,0,6,0,0.2222526589189131,6
1,0,0,0,0,2,0,0,3,0,0.37964063853365343,2
1,1,1,0,0,0,0,1,7,0,0.3508970501679217,4
1,0,0,1,0,1,0,0,6,0,0.2222526589189131,6
1,1,1,0,0,0,0,1,7,0,0.3508970501679217,4
1,0,0,2,0,0,0,0,8,0,0.5743722137772012,8
1,0,0,0,0,2,0,0,3,0,0.37964063853365343,2
1,1,1,0,0,1,0,1,5,0,0.19205340199073348,5
1,0,0,1,0,1,0,0,6,0,0.2222526589189131,6
1,1,0,0,0,1,1,0,2,0,0.4833920213505695,2
1,1,1,0,0,0,0,1,7,0,0.3508970501679217,4
1,0,0,0,0,2,0,0,3,0,0.37964063853365343,2
1,1,0,0,0,1,1,0,2,0,0.4833920213505695,2
1,1,0,0,0,1,1,0,2,0,0.4833920213505695,2
1,0,0,1,0,1,0,0,6,0,0.2222526589189131,6
1,0,0,2,0,0,0,0,8,0,0.5743722137772012,8
1,1,1,0,0,1,0,1,5,0,0.19205340199073348,5
1,0,0,1,0,0,0,0,0,0,0.22522577529893836,6
1,1,0,0,0,1,1,0,2,0,0.4833920213505695,2
1,0,0,2,0,0,0,0,8,0,0.5743722137772012,8
1,0,0,1,0,0,0,0,0,0,0.22522577529893836,6
1,1,0,0,0,1,1,0,2,0,0.4833920213505695,2
1,1,0,0,0,1,1,0,2,0,0.4833920213505695,2
1,1,1,0,0,0,1,1,4,0,0.4786384462153991,4
1,1,1,0,0,0,1,1,4,0,0.4786384462153991,4
1,1,1,0,0,0,1,1,4,0,0.4786384462153991,4
1,1,1,0,0,0,0,1,7,0,0.3508970501679217,4
1,1,1,0,0,0,1,1,4,0,0.4786384462153991,4
1,0,0,1,0,1,0,0,6,0,0.2222526589189131,6
1,1,0,0,0,1,1,0,2,0,0.4833920213505695,2
1,1,1,0,0,0,1,1,4,0,0.4786384462153991,4
1,0,0,2,0,0,0,0,8,0,0.5743722137772012,8
1,1,1,0,0,0,1,1,4,0,0.4786384462153991,4
1,0,0,1,0,1,0,0,6,0,0.2222526589189131,6
1,0,0,0,1,0,0,1,6,0,0.21615817773947155,6
1,1,0,0,1,0,1,1,0,0,0.296367094543688,4
1,0,1,0,0,0,0,1,7,0,0.1914388773833825,5
1,1,0,1,1,1,0,1,2,0,0.19642935199240752,0
1,1,1,1,0,1,0,1,8,0,0.19606794968460894,8
1,0,1,0,1,1,0,1,5,0,0.2243033173600663,3
1,0,0,1,0,0,0,0,0,0,0.22522577529893836,6
1,1,0,1,0,1,0,1,2,0,0.24487579595668613,2
1,1,0,0,1,0,0,1,8,0,0.18970514736116048,0
1,0,0,1,1,1,1,0,0,0,0.22463526252324537,6
1,0,0,0,0,0,1,0,3,0,0.2066853682464327,2
1,0,1,0,1,1,1,1,1,0,0.195532946453186,5
1,1,0,1,0,1,1,0,0,0,0.34896374525216667,2
1,0,0,1,0,0,0,1,4,0,0.20238229509136374,4
1,1,1,1,1,1,1,1,8,0,0.19787711207319547,4
1,0,1,0,0,1,1,1,0,0,0.17879152626541295,4
1,1,1,0,0,0,0,0,8,0,0.17471479814327964,0
1,1,0,0,0,1,1,1,2,0,0.40628306279354276,2
1,1,1,1,1,1,0,1,8,0,0.22670511517593478,8
1,1,1,0,0,0,1,0,1,0,0.3301466410706315,4
1,1,0,1,1,0,0,1,1,0,0.19326839720485736,4
1,0,0,1,1,1,1,1,2,0,0.21652295811225228,0
1,0,0,1,1,0,0,1,5,0,0.23100644841581128,0
1,0,1,1,1,0,1,0,1,0,0.24138711403575955,1
1,1,1,0,1,1,0,0,3,0,0.19867090227480005,0
1,1,0,0,0,0,1,1,3,0,0.39645347567874695,4
1,0,1,1,1,0,0,1,2,0,0.2386513160789579,7
1,1,1,0,1,1,1,1,0,0,0.1947882789184511,2
1,0,0,1,1,1,1,1,6,0,0.21652295811225228,0
1,1,1,0,0,0,1,0,4,0,0.3301466410706315,4
1,1,0,1,0,0,1,0,4,0,0.2627566185739416,4
1,0,1,1,1,0,0,1,3,0,0.2386513160789579,7
1,1,1,0,0,0,1,0,2,0,0.3301466410706315,4
1,0,0,1,1,0,0,1,7,0,0.23100644841581128,0
1,0,1,0,0,1,1,1,5,0,0.17879152626541295,4
1,0,0,0,1,1,0,0,3,0,0.20011731925284112,3
1,1,1,0,1,1,1,1,5,0,0.1947882789184511,2
1,0,0,1,1,1,0,1,3,0,0.23413180287360671,3
1,0,1,0,1,1,1,0,1,0,0.20612287055442358,1
1,0,0,0,0,1,1,0,6,0,0.3486589455901009,2
1,1,1,1,1,0,0,1,0,0,0.208664069468442,8
1,0,1,0,0,1,0,1,5,0,0.20437498353843334,5
1,0,0,1,1,1,1,1,2,0,0.21652295811225228,0
1,1,0,1,0,0,1,0,1,0,0.2627566185739416,4
1,0,1,0,0,0,0,1,5,0,0.1914388773833825,5
1,0,1,1,1,1,0,1,7,0,0.2486536649383496,7
1,1,0,1,1,0,1,1,1,0,0.28905492996844473,4
1,1,1,0,1,0,0,0,2,0,0.2087331212589063,1
1,0,0,0,0,0,0,0,7,0,0.19531663173878697,6
1,1,1,1,0,1,0,0,8,0,0.21650267775478318,8
1,0,0,0,0,0,0,0,2,0,0.19531663173878697,6
1,1,0,1,1,1,0,1,4,0,0.19642935199240752,0
1,1,1,1,0,0,1,0,3,0,0.3079710714163849,4
1,1,1,1,0,1,1,1,7,0,0.2907257836808461,4
1,1,0,1,1,1,0,1,4,0,0.19642935199240752,0
1,0,0,1,0,1,1,1,4,0,0.1817221393722702,4
